manufacturer,version,fuel_date,trip_distance(km),power(kW),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,Zoe Intens Q210,16.12.2017,99,65,15.08,Winter tires,1,0,1,Normal,15.2,0,0,42.5,1.4,
Renault,Zoe Intens Q210,13.12.2017,58,65,9.61,Winter tires,1,0,1,Normal,16.6,0,0,36.3,2.8,
Renault,Zoe Intens Q210,12.12.2017,87,65,14.55,Winter tires,1,0,1,Normal,16.7,0,0,32.7,2.9,Shopy gratis Ladung
Renault,Zoe Intens Q210,10.12.2017,80,65,13.52,Winter tires,1,0,1,Normal,17,0,0,38.9,3.2,
Renault,Zoe Intens Q210,06.12.2017,127,65,20.51,Winter tires,1,0,1,Normal,16.1,0,1,39,2.3,
Renault,Zoe Intens Q210,01.12.2017,68,65,11.53,Winter tires,1,0,1,Normal,17.1,0,0,38.3,3.3,CityWest Bern (Stundenansatz!!!!!)
Renault,Zoe Intens Q210,01.12.2017,37,65,6.31,Winter tires,1,0,1,Normal,17,0,0,43.6,3.2,
Renault,Zoe Intens Q210,30.11.2017,79,65,12.26,Winter tires,1,0,1,Normal,15.4,0,0,35.8,1.6,
Renault,Zoe Intens Q210,26.11.2017,115,65,16.79,Winter tires,1,1,1,Normal,14.6,0,0,40.6,0.8,
Renault,Zoe Intens Q210,22.11.2017,47,65,7.27,Winter tires,1,1,1,Normal,15.3,0,0,32.7,1.5,Gratis Ladung EWB Casino Bern
Renault,Zoe Intens Q210,21.11.2017,88,65,15.28,Summer tires,1,0,1,Normal,17.4,0,0,29.5,3.6,12.4 kWh gratis Ladung Garage Ackermann
Renault,Zoe Intens Q210,17.11.2017,118,65,16.4,Summer tires,1,0,1,Normal,13.9,0,0,42.4,0.1,
Renault,Zoe Intens Q210,14.11.2017,111,65,15.96,Summer tires,1,0,1,Normal,14.6,0,0,35.5,0.8,Gratis Ladung Schoppy Schönbühl
Renault,Zoe Intens Q210,10.11.2017,38,65,5.31,Summer tires,1,0,1,Normal,13.8,0,0,39.5,0,
Renault,Zoe Intens Q210,10.11.2017,100,65,15.64,Summer tires,1,0,1,Fast,15.7,0,0,42.3,1.9,
Renault,Zoe Intens Q210,07.11.2017,114,65,16.02,Summer tires,1,0,1,Normal,14.1,0,0,40.7,0.3,
Renault,Zoe Intens Q210,04.11.2017,137,65,22.5,Summer tires,1,1,1,Normal,16.4,0,0,70.9,2.6,
Renault,Zoe Intens Q210,03.11.2017,103,65,15.32,Summer tires,1,1,1,Normal,14.9,0,0,51.5,1.1,KKL Gratis LAdung
Renault,Zoe Intens Q210,03.11.2017,42,65,5.37,Summer tires,1,0,1,Normal,12.7,0,0,42.9,-1.1,
Renault,Zoe Intens Q210,02.11.2017,48,65,6.05,Summer tires,1,0,1,Normal,12.6,0,0,35.2,-1.2,
Renault,Zoe Intens Q210,02.11.2017,132,65,16.82,Summer tires,1,0,1,Normal,12.8,0,0,39.3,-1,
Renault,Zoe Intens Q210,27.10.2017,167,65,19.77,Summer tires,1,0,1,Normal,11.8,0,0,33.1,-2,
Renault,Zoe Intens Q210,23.10.2017,107,65,18.78,Summer tires,1,1,1,Normal,17.6,0,0,73.8,3.8,
Renault,Zoe Intens Q210,22.10.2017,106,65,16.71,Summer tires,1,1,1,Normal,15.3,0,0,68.3,1.5,Bahnhofparking P1 Luzern<br />Energie Gratis (Parkgebühren)
Renault,Zoe Intens Q210,21.10.2017,58,65,6.97,Summer tires,1,0,1,Normal,11.8,0,0,39,-2,
Renault,Zoe Intens Q210,19.10.2017,127,65,15.38,Summer tires,1,1,1,Normal,12.1,0,0,29.8,-1.7,
Renault,Zoe Intens Q210,16.10.2017,156,65,17.39,Summer tires,1,0,1,Normal,11.2,0,0,37.3,-2.6,
Renault,Zoe Intens Q210,12.10.2017,158,65,18.95,Summer tires,1,0,1,Normal,12,0,0,41.9,-1.8,
Renault,Zoe Intens Q210,08.10.2017,30,65,4.65,Summer tires,1,1,1,Fast,15.3,0,0,69.6,1.5,
Renault,Zoe Intens Q210,08.10.2017,97,65,15.2,Summer tires,1,1,1,Fast,15.7,0,0,69.1,1.9,Ladestation Autobahn Deitingen Nord<br />my elmo 43 kW
Renault,Zoe Intens Q210,07.10.2017,106,65,12.32,Summer tires,1,0,1,Moderate,11.6,0,0,38.5,-2.2,
Renault,Zoe Intens Q210,05.10.2017,150,65,20.2,Summer tires,1,1,1,Moderate,13.5,0,0,48,-0.3,
Renault,Zoe Intens Q210,02.10.2017,148,65,19.7,Summer tires,1,1,1,Moderate,13.3,0,0,51.5,-0.5,
Renault,Zoe Intens Q210,29.09.2017,134,65,14.37,Summer tires,1,0,1,Moderate,10.7,0,0,40.6,-3.1,
Renault,Zoe Intens Q210,10.09.2017,73,65,12.27,Summer tires,1,1,1,Normal,17,0,0,53,3.2,
Renault,Zoe Intens Q210,09.09.2017,17,65,1.97,Summer tires,1,0,1,Normal,11.5,0,0,31.5,-2.3,
Renault,Zoe Intens Q210,09.09.2017,139,65,16.12,Summer tires,1,0,1,Normal,11.6,0,0,43.2,-2.2,Altstadt Parking Biel; gratis Laddung
Renault,Zoe Intens Q210,06.09.2017,149,65,12.07,Summer tires,1,0,1,Moderate,10.5,0,0,41.4,-3.3,
Renault,Zoe Intens Q210,03.09.2017,139,65,14.33,Summer tires,1,0,1,Moderate,10.3,0,0,40.1,-3.5,
Renault,Zoe Intens Q210,02.09.2017,47,65,5.39,Summer tires,1,0,1,Moderate,11.5,0,0,46.9,-2.3,
Renault,Zoe Intens Q210,31.08.2017,137,65,18.13,Summer tires,1,1,1,Normal,13.3,0,0,46.5,-0.5,
Renault,Zoe Intens Q210,29.08.2017,157,65,17.11,Summer tires,1,0,1,Moderate,10.9,0,0,37.4,-2.9,
Renault,Zoe Intens Q210,24.08.2017,97,65,12.2,Summer tires,1,1,1,Normal,12.52,0,0,43,-1.28,
Renault,Zoe Intens Q210,20.08.2017,117,65,14.33,Summer tires,1,1,1,Normal,12.3,0,0,51,-1.5,
Renault,Zoe Intens Q210,19.08.2017,96,65,11.12,Summer tires,1,0,1,Moderate,11.6,0,0,39.1,-2.2,
Renault,Zoe Intens Q210,17.08.2017,20,65,1.57,Summer tires,1,0,1,Moderate,7.6,0,0,41.9,-6.2,
Renault,Zoe Intens Q210,17.08.2017,68,65,8.35,Summer tires,1,1,1,Normal,12.4,0,0,59,-1.4,
Renault,Zoe Intens Q210,17.08.2017,21,65,2.5,Summer tires,1,0,1,Moderate,11.8,0,0,52,-2,
Renault,Zoe Intens Q210,17.08.2017,175,65,17.52,Summer tires,1,0,1,Moderate,10,0,0,41.4,-3.8,Brienzwiler Renault Garage MOVE
Renault,Zoe Intens Q210,17.08.2017,127,65,12.68,Summer tires,1,0,1,Moderate,10,0,0,37,-3.8,
Renault,Zoe Intens Q210,14.08.2017,39,65,4.19,Summer tires,1,0,1,Moderate,10.9,0,0,39.8,-2.9,
Renault,Zoe Intens Q210,13.08.2017,111,65,11.74,Summer tires,1,0,1,Moderate,10.5,0,0,50.5,-3.3,
Renault,Zoe Intens Q210,13.08.2017,47,65,5.48,Summer tires,1,0,1,Moderate,11.8,0,0,40.9,-2,
Renault,Zoe Intens Q210,10.08.2017,186,65,19.55,Summer tires,1,0,1,Moderate,10.5,0,0,39.6,-3.3,
Renault,Zoe Intens Q210,03.08.2017,203,65,21.29,Summer tires,1,0,1,Moderate,10.5,0,0,38.1,-3.3,
Renault,Zoe Intens Q210,30.07.2017,121,65,14.38,Summer tires,1,1,1,Normal,11.9,0,0,53.1,-1.9,
Renault,Zoe Intens Q210,30.07.2017,106,65,11.03,Summer tires,1,0,1,Moderate,10.4,0,0,37.5,-3.4,
Renault,Zoe Intens Q210,26.07.2017,154,65,16.89,Summer tires,1,0,1,Moderate,11,0,0,38.6,-2.8,
Renault,Zoe Intens Q210,21.07.2017,186,65,19.78,Summer tires,1,0,1,Moderate,10.6,0,0,41,-3.2,
Renault,Zoe Intens Q210,16.07.2017,131,65,17.44,Summer tires,1,1,1,Normal,13.3,0,0,51,-0.5,
Renault,Zoe Intens Q210,14.07.2017,17,65,1.79,Summer tires,1,0,1,Moderate,11.2,0,0,41.4,-2.6,
Renault,Zoe Intens Q210,13.07.2017,49,65,5.26,Summer tires,1,0,1,Moderate,10.6,0,0,35.2,-3.2,
Renault,Zoe Intens Q210,11.07.2017,172,65,18.7,Summer tires,1,0,1,Moderate,10.9,0,0,38,-2.9,
Renault,Zoe Intens Q210,07.07.2017,18,65,0.08,Summer tires,1,0,1,Moderate,4.5,0,0,44.4,-9.3,
Renault,Zoe Intens Q210,06.07.2017,193,65,21.76,Summer tires,1,0,1,Moderate,11.3,0,0,38.1,-2.5,Erste Landung Paranor (gratis)<br />0% Akkukap. bei Ankunft in Wahlendorf (reduzierte Leistung ab Ortsausgang Meikirch)
Renault,Zoe Intens Q210,02.07.2017,142,65,15.78,Summer tires,1,0,1,Moderate,11.1,0,0,40.6,-2.7,
Renault,Zoe Intens Q210,28.06.2017,162,65,18.92,Summer tires,1,0,1,Moderate,11.7,0,0,44.5,-2.1,
Renault,Zoe Intens Q210,24.06.2017,99,65,10.96,Summer tires,1,0,1,Moderate,11,0,0,44.2,-2.8,
Renault,Zoe Intens Q210,22.06.2017,178,65,20.59,Summer tires,1,0,1,Moderate,11.6,0,0,40.4,-2.2,
Renault,Zoe Intens Q210,15.06.2017,128,65,12.76,Summer tires,1,0,1,Moderate,10,0,0,48.1,-3.8,
Renault,Zoe Intens Q210,14.06.2017,58,65,9.62,Summer tires,1,1,1,Moderate,16.5,0,0,63.4,2.7,Aliberts Attalens
Renault,Zoe Intens Q210,14.06.2017,58,65,7.07,Summer tires,1,1,1,Moderate,12.3,0,0,41.9,-1.5,Move Düdingen
Renault,Zoe Intens Q210,13.06.2017,98,65,10.46,Summer tires,1,0,1,Moderate,10.6,0,0,39.9,-3.2,
Renault,Zoe Intens Q210,08.06.2017,174,65,18.58,Summer tires,1,0,1,Moderate,10.7,0,0,39.1,-3.1,
Renault,Zoe Intens Q210,05.06.2017,31,65,4.48,Summer tires,1,1,1,Normal,14.4,0,0,55.7,0.6,EWB Bahnhof Bern
Renault,Zoe Intens Q210,03.06.2017,214,65,24.11,Summer tires,1,0,1,Moderate,11.2,0,0,37.5,-2.6,
Renault,Zoe Intens Q210,29.05.2017,134,65,19.67,Summer tires,1,0,1,Moderate,14.6,0,0,37,0.8,
Renault,Zoe Intens Q210,27.05.2017,211,65,21.29,Summer tires,1,0,1,Moderate,10.1,0,0,36.6,-3.7,
Renault,Zoe Intens Q210,21.05.2017,60,65,7.45,Summer tires,1,1,1,Normal,12.4,0,0,55.3,-1.4,
Renault,Zoe Intens Q210,21.05.2017,99,65,14.17,Summer tires,1,1,1,Normal,14.3,0,0,66.5,0.5,Gratis Ladung Mövenpick Härkingen
Renault,Zoe Intens Q210,20.05.2017,23,65,2.45,Summer tires,1,1,1,Normal,10.9,0,0,39.9,-2.9,Gratis Ladung Stillhaus Rothrist
Renault,Zoe Intens Q210,20.05.2017,144,65,19.6,Summer tires,1,1,1,Normal,13.6,0,0,66.1,-0.2,Gratis Ladung Evite Mövenpick Härkingen
Renault,Zoe Intens Q210,12.05.2017,63,65,7.32,Summer tires,1,0,1,Normal,11.6,0,0,38.6,-2.2,
Renault,Zoe Intens Q210,11.05.2017,97,65,10.63,Summer tires,1,0,1,Normal,11,0,0,35.7,-2.8,
Renault,Zoe Intens Q210,10.05.2017,73,65,11.88,Summer tires,1,1,1,Normal,16.3,0,0,47.2,2.5,
Renault,Zoe Intens Q210,09.05.2017,59,65,7,Summer tires,1,0,1,Normal,11.9,0,0,37.7,-1.9,
Renault,Zoe Intens Q210,08.05.2017,107,65,14.3,Summer tires,1,0,1,Normal,13.3,0,0,36.6,-0.5,
Renault,Zoe Intens Q210,04.05.2017,107,65,14.22,Summer tires,1,0,1,Normal,13.3,0,0,44.1,-0.5,
Renault,Zoe Intens Q210,02.05.2017,116,65,16.04,Summer tires,1,1,1,Normal,13.9,0,0,45.8,0.1,
Renault,Zoe Intens Q210,28.04.2017,157,65,19.69,Summer tires,1,0,1,Normal,12.5,0,0,40.3,-1.3,
Renault,Zoe Intens Q210,24.04.2017,132,65,15.74,Summer tires,1,0,1,Normal,12,0,0,40.3,-1.8,
Renault,Zoe Intens Q210,19.04.2017,136,65,16.05,Summer tires,1,0,1,Normal,11.8,0,0,36.2,-2,
Renault,Zoe Intens Q210,17.04.2017,98,65,12.74,Summer tires,1,1,1,Normal,13,0,0,51.1,-0.8,
Renault,Zoe Intens Q210,16.04.2017,148,65,17.25,Summer tires,1,1,1,Normal,11.6,0,0,40.2,-2.2,
Renault,Zoe Intens Q210,12.04.2017,130,65,14.68,Summer tires,1,1,1,Normal,11.3,0,0,42,-2.5,
Renault,Zoe Intens Q210,09.04.2017,80,65,11.91,Summer tires,1,1,1,Normal,15,0,0,46.4,1.2,
Renault,Zoe Intens Q210,06.04.2017,144,65,17.5,Summer tires,1,0,1,Normal,12.1,0,0,35.7,-1.7,
Renault,Zoe Intens Q210,04.04.2017,103,65,11.86,Summer tires,1,0,1,Normal,11.6,0,0,39.4,-2.2,
Renault,Zoe Intens Q210,31.03.2017,45,65,5.92,Winter tires,1,0,1,Normal,13,0,0,30.4,-0.8,
Renault,Zoe Intens Q210,27.03.2017,160,65,20.18,Winter tires,1,0,1,Normal,12.6,0,0,42.2,-1.2,
Renault,Zoe Intens Q210,22.03.2017,106,65,12.06,Winter tires,1,0,1,Normal,11.4,0,0,41.4,-2.4,
Renault,Zoe Intens Q210,21.03.2017,130,65,16.04,Winter tires,1,0,1,Normal,12.3,0,0,36.8,-1.5,
Renault,Zoe Intens Q210,14.03.2017,141,65,18.85,Winter tires,1,1,1,Normal,13.4,0,0,46.1,-0.4,
Renault,Zoe Intens Q210,12.03.2017,69,65,11.06,Winter tires,1,1,1,Normal,16,0,0,51.4,2.2,
Renault,Zoe Intens Q210,11.03.2017,79,65,11.78,Winter tires,1,0,1,Normal,15,0,0,44.1,1.2,
Renault,Zoe Intens Q210,07.03.2017,74,65,11.67,Winter tires,1,0,1,Normal,15.9,0,0,42.5,2.1,
Renault,Zoe Intens Q210,03.03.2017,100,65,15.16,Winter tires,1,0,1,Normal,14.2,0,0,39.7,0.4,
Renault,Zoe Intens Q210,01.03.2017,86,65,13.44,Winter tires,1,0,1,Normal,15.5,0,0,43.8,1.7,
Renault,Zoe Intens Q210,26.02.2017,116,65,15.36,Winter tires,1,0,1,Normal,13.3,0,0,46.3,-0.5,
Renault,Zoe Intens Q210,22.02.2017,123,65,15.5,Winter tires,1,0,1,Normal,12.6,0,0,39.6,-1.2,
Renault,Zoe Intens Q210,20.02.2017,37,65,4.61,Winter tires,1,0,1,Normal,12.6,0,0,39.1,-1.2,
Renault,Zoe Intens Q210,19.02.2017,52,65,7.99,Winter tires,1,1,1,Normal,15.4,0,0,44.9,1.6,
Renault,Zoe Intens Q210,13.02.2017,73,65,12.81,Winter tires,1,1,1,Normal,17.5,0,0,62.4,3.7,
Renault,Zoe Intens Q210,12.02.2017,54,65,7.64,Winter tires,1,0,1,Normal,14.1,0,0,37.7,0.3,
Renault,Zoe Intens Q210,11.02.2017,45,65,5.37,Winter tires,1,0,1,Normal,11.9,0,0,41.7,-1.9,
Renault,Zoe Intens Q210,10.02.2017,59,65,9.19,Winter tires,1,0,1,Normal,15.6,0,0,40,1.8,
Renault,Zoe Intens Q210,09.02.2017,110,65,17.1,Winter tires,1,0,1,Normal,15.6,0,0,37.8,1.8,
Renault,Zoe Intens Q210,07.02.2017,101,65,16.06,Winter tires,1,0,1,Normal,15.9,0,0,37.3,2.1,
Renault,Zoe Intens Q210,02.02.2017,105,65,38.2,Winter tires,1,0,1,Normal,14.2,0,0,14.94,0.4,
Renault,Zoe Intens Q210,31.01.2017,105,65,17.29,Winter tires,1,0,1,Normal,16.5,0,0,39.4,2.7,
Renault,Zoe Intens Q210,28.01.2017,81,65,12.85,Winter tires,1,0,1,Normal,15.8,0,0,42.1,2,
Renault,Zoe Intens Q210,27.01.2017,61,65,10.97,Winter tires,1,0,1,Normal,18.1,0,0,44.7,4.3,
Renault,Zoe Intens Q210,25.01.2017,37,65,7.29,Winter tires,1,0,1,Normal,19.6,0,0,41.7,5.8,
Renault,Zoe Intens Q210,24.01.2017,37,65,7.48,Winter tires,1,0,1,Normal,20.1,0,0,42.4,6.3,
Renault,Zoe Intens Q210,23.01.2017,37,65,7.3,Winter tires,1,0,1,Normal,19.9,0,0,41.1,6.1,
Renault,Zoe Intens Q210,23.01.2017,53,65,11.37,Winter tires,1,0,1,Normal,21.5,0,1,42.7,7.7,
Renault,Zoe Intens Q210,19.01.2017,62,65,10.46,Winter tires,1,0,1,Normal,17,0,1,35.5,3.2,
Renault,Zoe Intens Q210,18.01.2017,36,65,7.56,Winter tires,1,0,1,Normal,20.6,0,1,43.2,6.8,
Renault,Zoe Intens Q210,17.01.2017,64,65,15.55,Winter tires,1,0,1,Normal,19.8,0,0,38.2,6,
Renault,Zoe Intens Q210,13.01.2017,42,65,8.01,Winter tires,1,0,1,Normal,18.9,0,0,40.5,5.1,
Renault,Zoe Intens Q210,13.01.2017,88,65,13.6,Winter tires,1,0,1,Normal,15.6,0,0,43.1,1.8,
Renault,Zoe Intens Q210,11.01.2017,78,65,14.15,Winter tires,1,0,1,Normal,18,0,0,35.7,4.2,
Renault,Zoe Intens Q210,06.01.2017,121,65,21.68,Winter tires,1,0,1,Normal,17.9,0,0,39.3,4.1,
Renault,Zoe Intens Q210,04.01.2017,74,65,13.16,Winter tires,1,0,1,Normal,17.9,0,0,41.5,4.1,
Renault,Zoe Intens Q210,30.12.2016,71,65,11.33,Winter tires,1,0,1,Normal,16,0,0,43.5,2.2,
Renault,Zoe Intens Q210,29.12.2016,90,65,14.02,Winter tires,1,0,1,Normal,15.6,0,0,38.3,1.8,
Renault,Zoe Intens Q210,24.12.2016,100,65,16.62,Winter tires,1,0,1,Normal,16.5,0,0,41.5,2.7,
Renault,Zoe Intens Q210,20.12.2016,75,65,12.23,Winter tires,1,0,1,Normal,16.3,0,0,43.6,2.5,
Renault,Zoe Intens Q210,18.12.2016,61,65,11.67,Winter tires,1,0,1,Normal,19.2,0,0,33.3,5.4,
Renault,Zoe Intens Q210,15.12.2016,89,65,14.7,Winter tires,1,0,1,Normal,16.5,0,0,39.8,2.7,
Renault,Zoe Intens Q210,14.12.2016,61,65,0.32,Winter tires,1,0,1,Normal,15.4,0,0,41.7,1.6,
Renault,Zoe Intens Q210,13.12.2016,59,65,9.23,Winter tires,1,0,1,Normal,15.7,0,0,42.3,1.9,
Renault,Zoe Intens Q210,12.12.2016,66,65,11.92,Winter tires,1,1,1,Normal,18,0,0,60.1,4.2,
Renault,Zoe Intens Q210,11.12.2016,65,65,11.96,Winter tires,1,1,1,Normal,18.4,0,0,50.8,4.6,
Renault,Zoe Intens Q210,10.12.2016,64,65,7.45,Winter tires,1,1,1,Normal,11.6,0,0,64.2,-2.2,MOVE Raststätte <br />Rose de la Broye
Renault,Zoe Intens Q210,10.12.2016,65,65,13.44,Winter tires,1,1,1,Normal,19.4,0,0,69.3,5.6,"Parkplatz Bruyéres<br />Chemin des Bruyéres, Sentier"
Renault,Zoe Intens Q210,10.12.2016,55,65,9.96,Winter tires,1,1,1,Normal,18.2,0,0,58.7,4.4,MOVE Raststätte <br />Rose de la Broye
Renault,Zoe Intens Q210,10.12.2016,6,65,1.09,Winter tires,1,0,1,Normal,18.1,0,1,29.1,4.3,
Renault,Zoe Intens Q210,09.12.2016,107,65,16.05,Winter tires,1,0,1,Normal,14.9,0,0,41.2,1.1,
Renault,Zoe Intens Q210,08.12.2016,107,65,15.99,Winter tires,1,0,1,Normal,15,0,1,40.5,1.2,
Renault,Zoe Intens Q210,07.12.2016,37,65,43.1,Winter tires,1,0,1,Normal,16.5,0,1,6.06,2.7,
Renault,Zoe Intens Q210,05.12.2016,92,65,19.9,Winter tires,1,0,1,Normal,16.3,0,1,42.7,2.5,
Renault,Zoe Intens Q210,03.12.2016,67,65,10.94,Winter tires,1,0,1,Normal,16.2,0,0,38.7,2.4,
Renault,Zoe Intens Q210,02.12.2016,93,65,15.19,Winter tires,1,0,1,Normal,16.4,0,0,39.3,2.6,Shopping Schönbühl  EVITE nur Parkgebühren
Renault,Zoe Intens Q210,01.12.2016,81,65,13.17,Winter tires,1,0,1,Normal,16.3,0,1,36,2.5,
Renault,Zoe Intens Q210,30.11.2016,37,65,6.5,Winter tires,1,0,1,Normal,17.7,0,0,46.8,3.9,
Renault,Zoe Intens Q210,29.11.2016,116,65,18.14,Winter tires,1,0,1,Normal,15.6,0,1,40.7,1.8,
Renault,Zoe Intens Q210,26.11.2016,19,65,2.62,Winter tires,1,0,1,Normal,13.7,0,0,47.3,-0.1,
Renault,Zoe Intens Q210,25.11.2016,82,65,13.74,Winter tires,1,1,1,Normal,16.8,0,0,79.8,3,
Renault,Zoe Intens Q210,25.11.2016,97,65,12.65,Winter tires,1,1,1,Normal,13.1,0,0,49.2,-0.7,ABB Lenzburg EVITE gratis
Renault,Zoe Intens Q210,25.11.2016,80,65,9.75,Winter tires,1,1,1,Normal,12.2,0,0,66.8,-1.6,ABB Lenzburg EVITE gratis
Renault,Zoe Intens Q210,25.11.2016,36,65,5.05,Winter tires,1,0,1,Normal,13.9,0,0,34.5,0.1,Schoppy Schönbühl Parkgebühr 0.5 CHF
Renault,Zoe Intens Q210,25.11.2016,57,65,7.8,Winter tires,1,0,1,Normal,13.7,0,0,33.4,-0.1,
Renault,Zoe Intens Q210,23.11.2016,98,65,13.06,Winter tires,1,0,1,Normal,13.3,0,0,43.7,-0.5,
Renault,Zoe Intens Q210,22.11.2016,41,65,6.62,Winter tires,1,0,1,Normal,15.2,0,0,44.1,1.4,
Renault,Zoe Intens Q210,21.11.2016,108,65,11.11,Winter tires,1,0,1,Normal,11.11,0,0,99,-2.69,
Renault,Zoe Intens Q210,16.11.2016,93,65,13.78,Winter tires,1,0,1,Normal,14.8,0,0,37.3,1,
Renault,Zoe Intens Q210,14.11.2016,117,65,18.85,Winter tires,1,0,1,Normal,16.1,0,0,42.1,2.3,
Renault,Zoe Intens Q210,11.11.2016,50,65,7.33,Winter tires,1,0,1,Normal,14.6,0,0,39,0.8,
Renault,Zoe Intens Q210,11.11.2016,83,65,14.79,Winter tires,1,0,1,Normal,17.9,0,0,45.3,4.1,
Renault,Zoe Intens Q210,07.11.2016,137,65,19.5,Winter tires,1,0,1,Normal,14.2,0,0,42.7,0.4,
Renault,Zoe Intens Q210,05.11.2016,48,65,6.53,Winter tires,1,0,1,Normal,13.6,0,0,39.4,-0.2,
Renault,Zoe Intens Q210,04.11.2016,52,65,7.07,Summer tires,1,0,1,Normal,13.6,0,0,39.4,-0.2,
Renault,Zoe Intens Q210,03.11.2016,148,65,19.97,Summer tires,1,0,1,Normal,13.5,0,0,43.1,-0.3,
Renault,Zoe Intens Q210,29.10.2016,144,65,18.77,Summer tires,1,0,1,Normal,13.1,0,0,36,-0.7,
Renault,Zoe Intens Q210,26.10.2016,136,65,17.95,Summer tires,1,0,1,Normal,13.2,0,0,42.8,-0.6,
Renault,Zoe Intens Q210,23.10.2016,93,65,14.26,Summer tires,1,1,1,Normal,15.2,0,0,51,1.4,
Renault,Zoe Intens Q210,22.10.2016,60,65,8.04,Summer tires,1,0,1,Moderate,13.4,0,0,41.6,-0.4,
Renault,Zoe Intens Q210,20.10.2016,130,65,16.19,Summer tires,1,0,1,Moderate,12.5,0,0,36,-1.3,
Renault,Zoe Intens Q210,18.10.2016,139,65,17.59,Summer tires,1,0,1,Moderate,12.7,0,0,43,-1.1,
Renault,Zoe Intens Q210,13.10.2016,49,65,6.72,Summer tires,1,0,1,Moderate,13.6,0,0,38.2,-0.2,
Renault,Zoe Intens Q210,13.10.2016,109,65,13.8,Summer tires,1,0,1,Moderate,12.7,0,0,39.8,-1.1,
Renault,Zoe Intens Q210,10.10.2016,164,65,21.23,Summer tires,1,0,1,Moderate,12.9,0,0,38.7,-0.9,
Renault,Zoe Intens Q210,05.10.2016,143,65,17.1,Summer tires,1,0,1,Moderate,12,0,0,40.8,-1.8,
Renault,Zoe Intens Q210,02.10.2016,64,65,8.05,Summer tires,1,0,1,Moderate,12.5,0,0,38.8,-1.3,
Renault,Zoe Intens Q210,02.10.2016,128,65,38.2,Summer tires,1,0,1,Moderate,10.6,0,0,13.54,-3.2,
Renault,Zoe Intens Q210,28.09.2016,182,65,20.57,Summer tires,1,0,1,Moderate,11.3,0,0,36.9,-2.5,
Renault,Zoe Intens Q210,10.09.2016,113,65,12.36,Summer tires,1,0,1,Normal,10.9,0,0,37.8,-2.9,
Renault,Zoe Intens Q210,06.09.2016,174,65,19.38,Summer tires,1,1,1,Normal,11.2,0,0,39.2,-2.6,
Renault,Zoe Intens Q210,02.09.2016,224,65,22.23,Summer tires,1,0,1,Moderate,10,0,0,35,-3.8,
Renault,Zoe Intens Q210,30.08.2016,178,65,18.85,Summer tires,1,0,1,Moderate,10.6,0,0,34.6,-3.2,
Renault,Zoe Intens Q210,25.08.2016,111,65,11.17,Summer tires,1,0,1,Moderate,10,0,0,37.3,-3.8,
Renault,Zoe Intens Q210,23.08.2016,96,65,36.4,Summer tires,1,0,1,Moderate,10.4,0,0,9.99,-3.4,
Renault,Zoe Intens Q210,22.08.2016,157,65,16.65,Summer tires,1,0,1,Moderate,10.6,0,0,36,-3.2,
Renault,Zoe Intens Q210,18.08.2016,120,65,13.31,Summer tires,1,0,1,Moderate,11.1,0,0,38.1,-2.7,
Renault,Zoe Intens Q210,16.08.2016,54,65,6,Summer tires,1,0,1,Moderate,11.2,0,0,32.3,-2.6,Gratis Ladung Shoppyland Schönbühl
Renault,Zoe Intens Q210,15.08.2016,39,65,3.95,Summer tires,1,0,1,Moderate,10.1,0,0,38.1,-3.7,
Renault,Zoe Intens Q210,14.08.2016,148,65,19.03,Summer tires,1,1,1,Normal,12.9,0,0,61.3,-0.9,
Renault,Zoe Intens Q210,13.08.2016,19,65,2.3,Summer tires,1,0,1,Moderate,11.7,0,0,25.7,-2.1,
Renault,Zoe Intens Q210,04.08.2016,38,65,3.71,Summer tires,1,0,1,Moderate,9.8,0,0,33.5,-4,
Renault,Zoe Intens Q210,03.08.2016,16,65,1.73,Summer tires,1,0,1,Moderate,11.1,0,0,12.9,-2.7,
Renault,Zoe Intens Q210,30.07.2016,195,65,20.65,Summer tires,1,0,1,Moderate,10.6,0,0,40.7,-3.2,
Renault,Zoe Intens Q210,26.07.2016,163,65,17.29,Summer tires,1,0,1,Moderate,10.6,0,0,39.8,-3.2,
Renault,Zoe Intens Q210,21.07.2016,53,65,5.39,Summer tires,1,0,1,Moderate,10.2,0,0,33.8,-3.6,
Renault,Zoe Intens Q210,20.07.2016,176,65,19.15,Summer tires,1,0,1,Moderate,10.9,0,0,32.5,-2.9,
Renault,Zoe Intens Q210,18.07.2016,139,65,16.6,Summer tires,1,0,1,Normal,11.8,0,0,39.9,-2,
Renault,Zoe Intens Q210,12.07.2016,180,65,21.77,Summer tires,1,1,1,Normal,12.1,0,0,42,-1.7,
Renault,Zoe Intens Q210,09.07.2016,180,65,20.46,Summer tires,1,0,1,Moderate,11.4,0,0,35.4,-2.4,
Renault,Zoe Intens Q210,05.07.2016,139,65,15.73,Summer tires,1,0,1,Moderate,11.3,0,0,35.9,-2.5,
Renault,Zoe Intens Q210,04.07.2016,142,65,16.23,Summer tires,1,0,1,Moderate,11.4,0,0,36,-2.4,
